,Click-ABR,6kHz-ABR,12kHz-ABR,18kHz-ABR,24kHz-ABR,30kHz-ABR,RA-S,PPI1,PPI2,PPI3,PPI4,PPI-G,TFI,RER,Na,K,Cl ,BUN,Cr,TP,Alb,T Bil,Ca,P ,AST,ALT,AP,TC,HDL-C,TG   ,Glu,Tail-p,Tail-l,Tail-t,Tail-m,Coat - color-c,Coat-c-c,Coat-c-h,Coat-cp-b,Coat-cp-h,Coat-cp-a,Coat-hd-b,Coat-hd-h,Coat-hd-a,Coat-ht-b,Coat-ht-h,Coat-ht-a,FL-pos,FL-sh,FL-s,HL-pos,HL-sh,HL-s,Vib-pre,Vib-app,Head-s,Head-mor,Ears,Snout-s,Acti.,Tremor,Loco acti.,Gait,SR,U-bhvior,Tr curl,L-Gsp,FP-s,HP-s,FP-sh,HP-sh,FLD-n,HLD-n,FLD-s,HLD-s,FLD-sh,HLD-sh,FLN-n,HLN-n,FLN-l,HLN-l,FLN-sh,HLN-sh,SC-wb,SC-snt,SC-ear,SC-fp,SC-bp,SC-tail,ST-wb,ST-snt,ST-ear,ST-fp,ST-bp,ST-tail,Tee-pre,UTee-app,Ltee-app,Geni-p,Geni-s,Geni-mor,Mou-mor,Ulip-mor,Llip-mor,Cont. r,Voca.,Aggre.,Head-b,Fat mass,Lean mass,BMD,BMC ,Body-l,BMC/BW,Lean/BW,Fat/BW,Bone A,BW ,HR,CV,RR,PQ,PR,QRS,ST,QTc,HRV,QTc Dis.,Rmssd,Eye,BE,Eye bleed,Eye-mor,EL-clo,NEO,Cornea,C-opac.,C-Vasc.,Iris,Pupil-pos,Pupil-sh,Pupil-dil,PLR,Iris PC,Lens,Lens-Opac.,FBCL,Syn.,Optic Disc,RBV,RBVS,RBVP,POHVS,RC,FHGSMM,FAHGSMM,WBCC,RBCC,Hb,HCT,MCV,MCH,MCHC,PLT Ct,MPLTV,RDW,NEU-DIFF,NCC,L-DIFF,LCC,M-DIFF,MCC,Eosi-DIFF,ECC,Baso-DIFF,Heart Weight,FBG,IRGC,AUC,WART,WAAS,PDT,PRT,PPT,PAS,CDT,CRT,CPT,CAS,LTCE,NOCE,TDT,TNOR,PCT,SSH,ZGB,Maxilla,MDB,Teeth,Scap.,Clav.,NOR-R,NOR-L,SOR,FOR,Pelvis,NOCV,NOTV,NOLV,NOPV,SOV,FOV,POV,Humerus,Radius,Ulna,Femur,Tibia,Fibula,Joints,NOD,Synd.,Brach,DI,TL,BCC
CPD549,0.394405319,0.398646614,0.273861279,0.495558504,0.625741569,0.530158962,-0.02556391,0.108270677,-0.257142857,-0.010526316,-0.138345865,-0.103759398,0.9,0.308823529,0.454785074,-0.333187618,-0.414035088,0.255375189,-0.166150671,0.365950013,0.214223085,-0.348904768,-0.099166311,-0.18245614,-0.442105263,-0.285964912,0.096491228,0.478279993,0.329824561,0.931987804,-0.28245614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.343373883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08245614,0.259649123,0.244844253,0.171929825,0.060125688,0.105263158,0.257894737,-0.014035088,0.166666667,0.333834586,-0.320248105,0.411764706,0.343653251,-0.11076658,-0.082601973,0.067323073,0.063016563,0,0.382868937,0.007223942,0.401444788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.127867628,0.187969925,-0.062951496,-0.414256419,-0.059917387,-0.458677931,-0.081527348,0.421327084,0.340052088,0.15995872,-0.106681379,0.238096386,-0.307692308,NA,0.28998968,NA,0.305627299,NA,-0.268096622,NA,NA,-0.491038687,-0.336968809,0.236946052,0.094778421,-0.142105263,-0.318796992,0.145864662,0.461654135,-0.054135338,0.094736842,0.167795382,0.016541353,-0.216541353,-0.094736842,0.325056525,0.387969925,0.014312643,0.245112782,0.338345865,-0.094736842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185013142
CPD550,0.507092553,0.494871659,0.365148372,0.586845597,0.625741569,0.590404299,-0.130124116,0.224144431,0.097028965,0.206092531,-0.037608126,0.182775492,0.5,0.343137255,0.367866691,-0.470330806,-0.277192982,0.310662601,-0.141382869,0.465116324,0.116769141,-0.44552455,-0.494953975,-0.373684211,-0.357894737,-0.445614035,0.192982456,0.329091739,0.340350877,0.750329164,-0.384210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.055743915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.086880219,-0.050899522,-0.090430202,-0.151820989,-0.272011227,-0.034225541,0.152698567,0.143045209,-0.139534897,0.013538925,0.002067184,0.069179152,0.007227673,-0.27654158,-0.26446281,0.159586263,0.023255817,0.141384542,0.04439856,-0.200309784,0.04439856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.204665162,0.013538925,0.087719298,-0.335743981,-0.1291323,-0.362603499,-0.052631579,0.25258921,0.279070103,0.07120743,-0.330606648,0.093168151,-0.265734266,NA,0.329205366,NA,0.138358304,NA,-0.271671243,NA,NA,-0.328278673,-0.281414597,0.388059701,0.152765584,-0.079859595,-0.560361078,0.37006396,0.476871038,-0.412937224,-0.269274182,0.289047819,0.36103801,0.130876279,0.269274182,0.40948441,0.072207602,0.366240054,0.461075625,0.299360683,0.269274182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.251809855
CPD551,0.11336404,0.076059483,0.104954707,0.045917684,0.289056035,0.406068064,-0.138114191,-0.077736403,0.150189749,-0.040755007,-0.042264452,-0.003018889,-0.2,0.056511227,0.248021204,-0.044914139,-0.319859896,0.165274869,0.45811887,0.565275217,0.685136589,-0.240181942,-0.093186894,-0.578208274,0.063268991,0.346221976,-0.135325341,0.485275147,0.289982873,0.312088183,0.021089664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.273999193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422030527,-0.525996293,-0.608202228,-0.624675665,-0.53241899,-0.440532909,-0.427316922,0.586789835,-0.548022939,-0.289058662,0.020249396,0.039419617,-0.021784525,0.360042403,0.334201881,-0.008849568,0.06594034,0.143279329,0.037344901,-0.165977336,0.016597734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.335222773,0.021886948,-0.067218344,0.557971313,0.339544695,0.113871697,-0.251293195,-0.191908817,-0.016571727,-0.156153385,-0.484764664,-0.279045793,-0.315236911,NA,0.263702736,NA,0.05173312,NA,-0.034080841,NA,NA,-0.269338044,-0.39411326,0.307626924,0.372413683,-0.181499559,-0.421135074,0.23396393,0.07698168,-0.326040057,-0.200756146,0.051737396,0.268681158,0.11849141,0.200756146,0.22318833,-0.258115045,0.312287893,0.335096726,0.178869198,0.200756146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.323119019
CPD552,0.169030851,0.206196525,0.182574186,-0.013041013,0.089391653,0.036147202,0.055639098,0.030075188,-0.169924812,-0.15037594,-0.118796992,-0.118796992,0.5,0.31127451,0.523266224,-0.331429372,-0.284210526,0.318560803,0.114551084,0.39754282,0.370500582,-0.429421253,-0.044756476,-0.287719298,-0.470175439,-0.038596491,0.203508772,0.614304579,0.484210526,0.845107585,-0.210526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.456325819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328070175,-0.056140351,-0.174638016,-0.21754386,-0.251113167,-0.271929825,-0.063157895,0.326315789,-0.178947368,0.190977444,-0.158057936,0.223942208,0.178534572,-0.167702672,-0.143520928,0.163646855,-0.116735599,-0.136966275,0.19504644,0.021671827,0.124871001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.103046265,0.112781955,-0.174406605,-0.151859585,-0.036157044,-0.259297659,0.029927761,0.212216344,0.147803795,-0.073271414,-0.336944156,0.020704034,-0.244755245,NA,0.157894737,NA,0.264326313,NA,-0.369973338,NA,NA,-0.477245465,-0.467845088,0.542343185,0.153576145,-0.375438596,-0.353383459,0.263157895,0.467669173,-0.10075188,0.076691729,0.321294297,0.057142857,-0.254135338,-0.076691729,0.46651631,0.169924812,0.030885177,0.329323308,0.386466165,-0.076691729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046511684
CPD553,0.281718085,0.30242157,0.273861279,0.365148372,0.472498736,0.385570154,0.126315789,0.154887218,-0.141353383,0.012030075,0.019548872,0.033082707,0.1,0.230392157,0.323090555,-0.403517458,-0.312280702,0.315050491,0.145510836,0.590609973,0.28884998,-0.294332484,-0.3545415,-0.373684211,-0.280701754,-0.178947368,0.256140351,0.312417757,0.475438596,0.688898706,-0.173684211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02861449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114035088,0.003508772,-0.080737173,-0.129824561,-0.180377064,-0.094736842,0.233333333,0.124561404,-0.042105263,0.043609023,-0.011363642,0.199174407,0.02373581,-0.338510949,-0.335570515,0.191611823,-0.080578555,0.005891023,0.186790506,-0.079463364,0.143446852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.064685977,0.171428571,-0.067079463,-0.104338899,-0.188016629,-0.207644739,-0.025799794,0.017598429,0.139535051,0.073271414,-0.362294186,0.087992143,-0.090909091,NA,0.062951496,NA,0.260196214,NA,-0.364611406,NA,NA,-0.353106471,-0.19405793,0.427380471,0.028082495,-0.296491228,-0.693233083,0.479699248,0.54887218,-0.553383459,-0.368421053,0.42136957,0.457142857,0.172932331,0.368421053,0.418359787,-0.14887218,0.482110083,0.606015038,0.460150376,0.368421053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.041343719
CPD554,0.281718085,0.343660875,0.456435465,0.404271411,0.357566611,0.036147202,0.088721805,0.039097744,-0.204511278,0.057142857,0.037593985,-0.022556391,0.1,0.159313725,0.28884998,-0.347253586,-0.456140351,0.150943411,0.060887513,0.387889463,0.338015934,-0.314014291,-0.141290053,-0.285964912,-0.514035088,-0.257894737,0.238596491,0.559894745,0.459649123,0.894251951,-0.070175439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.281626825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219298246,0.087719298,0.00438789,-0.056140351,-0.089304331,-0.112280702,0.110526316,0.185964912,0.005263158,0.180451128,-0.159090994,0.205366357,0.180598555,-0.27122284,-0.25709864,0.05075124,-0.133264534,-0.154639343,0.180598555,0.015479876,0.141382869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.137645741,0.133834586,-0.221878225,-0.217975323,-0.07747938,-0.203512505,0.07120743,0.290891672,0.171576434,-0.019607843,-0.325325392,0.145963437,-0.384615385,NA,0.236326109,NA,0.387196748,NA,-0.284182419,NA,NA,-0.457934955,-0.347499084,0.547608653,-0.012286092,-0.349122807,-0.460150376,0.306766917,0.457142857,-0.227067669,-0.063157895,0.274642666,0.215037594,-0.106766917,0.063157895,0.398043755,0.02556391,0.214689646,0.410526316,0.4,0.063157895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006201558
CPD555,0.507092553,0.536110964,0.365148372,0.586845597,0.702362986,0.481962693,0.154887218,0.282706767,-0.192481203,0.231578947,0.147368421,0.159398496,0.1,0.090686275,0.176470656,-0.48615502,-0.384210526,0.18165864,-0.147574819,0.452830232,0.15978935,-0.212026744,-0.356296656,-0.242105263,-0.322807018,-0.485964912,0.18245614,0.308029867,0.436842105,0.705572687,-0.026315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029367503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.085964912,0.235087719,0.201842933,0.11754386,0.145893213,0.052631579,0.319298246,0.001754386,0.177192982,0.168421053,-0.064049621,0.199174407,0.079463364,-0.404763857,-0.398554519,0.007250177,-0.167355461,-0.097201873,0.182662539,0.011351909,0.20123839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.050394889,0.341353383,-0.091847265,-0.275826593,-0.073347147,-0.346074565,-0.102167183,0.344722159,0.352455204,0.252837977,-0.13308766,0.3084901,-0.41958042,NA,0.298245614,NA,0.261228739,NA,-0.366398716,NA,NA,-0.471728177,-0.117337353,0.357174234,-0.055287412,-0.189473684,-0.563909774,0.317293233,0.443609023,-0.455639098,-0.302255639,0.259593753,0.347368421,0.189473684,0.302255639,0.157261143,0.057142857,0.366855641,0.463157895,0.360902256,0.302255639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.193281886
CPD556,0.169030851,0.206196525,0.273861279,0.130410133,0.395877319,0.072294404,0.019548872,-0.22406015,-0.142857143,-0.135338346,-0.05112782,-0.231578947,-0.3,0.120098039,0.29148387,-0.101099145,-0.347368421,0.053532256,0.457172343,0.488810929,0.579455886,0.013419414,-0.085125063,-0.622807018,-0.103508772,0.210526316,0.356140351,0.475647259,0.468421053,0.493198819,0.115789474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.206325535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121052632,-0.371929825,-0.346643298,-0.368421053,-0.586225458,-0.063157895,-0.031578947,0.296491228,-0.271929825,-0.160902256,-0.040289278,0.219814241,0.052631579,0.316771714,0.304594775,0.094252302,0.007231409,-0.076583294,0.203302374,-0.036119711,0.188854489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.226400919,-0.231578947,0.019607843,0.372934083,0.145661235,0.117768658,-0.044375645,-0.175984286,-0.095090554,-0.349845201,-0.339056658,-0.071428916,-0.286713287,NA,-0.003095975,NA,0.245740869,NA,0.344950987,NA,NA,0.099311195,-0.393380998,0.450197498,0.066695926,-0.543859649,-0.418045113,0.415037594,0.332330827,-0.240601504,-0.177443609,0.300225819,0.297744361,0.009022556,0.177443609,0.568848919,-0.246616541,0.327684197,0.407518797,0.278195489,0.177443609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.268734173
CPD557,-0.056343617,-0.02749287,0.234738239,0,-0.22986425,-0.13253974,0.338345865,-0.081203008,-0.070676692,-0.034586466,0.303759398,-0.040601504,0.1,0.137254902,0.017559269,-0.068571594,-0.224561404,0.092145687,0.02373581,0.023694605,0.221246793,-0.299700249,0.165862236,0.112280702,-0.457894737,-0.01754386,0.442105263,0.3545415,0.21754386,0.627468248,-0.070175439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.475904154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.063157895,-0.036842105,-0.066695926,-0.066666667,-0.064546694,-0.064912281,0.070175439,-0.050877193,0.012280702,-0.016541353,-0.471074632,-0.038183695,0.488132095,-0.182195496,-0.176561717,0.073537511,-0.246900958,-0.405007803,-0.116615067,0.393188854,-0.098039216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115080866,0.058646617,-0.277605779,-0.140495943,-0.183884396,-0.164256286,-0.036119711,0.02484484,0.046511684,-0.164086687,-0.204912747,0.138717025,-0.160839161,NA,-0.209494324,NA,0.662880832,NA,-0.196604189,NA,NA,-0.124138994,-0.160210617,0.172005282,-0.164984658,-0.270175439,0.003007519,-0.034586466,0.087218045,0.096240602,0.142857143,0.025583152,-0.091729323,-0.14887218,-0.142857143,0.094055708,-0.027067669,-0.08813575,0.012030075,0.201503759,-0.142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119896785
CPD558,0.281718085,0.30242157,0.273861279,0.273861279,0.357566611,0.325324818,-0.057142857,0.064661654,-0.055639098,0.027067669,-0.052631579,0.001503759,0.3,0.306372549,0.478490088,-0.30153919,-0.359649123,0.250987299,0.199174407,0.58797724,0.49165954,-0.335485354,-0.193944731,-0.477192982,-0.322807018,-0.066666667,0.207017544,0.634488872,0.540350877,0.823168135,-0.140350877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.307982277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31754386,-0.114035088,-0.227292694,-0.271929825,-0.353680517,-0.222807018,-0.024561404,0.354385965,-0.20877193,0.078195489,-0.036157044,0.190918473,0.052631579,-0.09834416,-0.085699547,0.17607573,-0.073347147,-0.001472756,0.178534572,-0.048503612,0.110423117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.182775492,0.046616541,-0.126934985,-0.028925635,0.012396701,-0.159090994,0.025799794,0.156315454,0.129199122,-0.036119711,-0.384475463,-0.02484484,-0.188811189,NA,0.217750258,NA,0.233350573,NA,-0.194816879,NA,NA,-0.380692914,-0.404663436,0.564282634,0.182536218,-0.331578947,-0.526315789,0.378947368,0.433082707,-0.314285714,-0.141353383,0.327313862,0.270676692,-0.043609023,0.141353383,0.490594571,-0.031578947,0.268927031,0.464661654,0.365413534,0.141353383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14263583
CPD559,-0.396774141,-0.40104091,-0.32142379,-0.524773535,-0.610229408,-0.521221694,0.435086295,-0.195826931,0.00609578,-0.100580369,0.252974869,0.06400569,-0.7,-0.533539825,-0.635095467,0.202221769,0.023009751,-0.25410372,0.251317105,-0.409930392,-0.157666657,0.186834062,0.173534248,0.311516623,0.061949328,0.200007832,-0.26195716,-0.427637968,-0.423025414,-0.567527821,0.311516623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253356142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032966145,-0.11137211,-0.179610635,-0.141665324,0.156717633,-0.264620134,-0.191560029,0.000890977,-0.098007457,-0.254498814,0.122134826,-0.272173296,-0.134522434,-0.297079094,-0.344304862,-0.509692589,-0.042799384,-0.052671551,-0.268002058,-0.049012049,-0.282601392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1715083,0.154680417,-0.140779291,0.300639572,-0.129442038,0.412335524,0.055268907,-0.395408089,-0.280951018,-0.051097669,-0.143021334,-0.088914517,0.035212141,NA,-0.107409385,NA,-0.087641237,NA,-0.12376736,NA,NA,0.100704127,0.289277333,-0.069081014,-0.454151954,-0.130082625,-0.035812707,0.048004267,-0.224781886,-0.198874821,-0.254498814,-0.055284589,0.262118539,0.294883356,0.254498814,-0.259265658,-0.576051207,0.233221396,0.099056424,0.054100047,0.254498814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.072065503
CPD560,0.281718085,0.343660875,0.365148372,0.221697226,0.242634486,0.024098135,0.007518797,-0.019548872,-0.151879699,-0.096240602,-0.079699248,-0.10075188,0.3,0.296568627,0.438103768,-0.265495147,-0.364912281,0.251864877,0.085655315,0.3545415,0.381914107,-0.360534927,-0.021061871,-0.278947368,-0.466666667,-0.068421053,0.198245614,0.680122926,0.51754386,0.861781566,-0.163157895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.470633064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361403509,0.001754386,-0.152698567,-0.175438596,-0.200713694,-0.266666667,-0.070175439,0.345614035,-0.114035088,0.243609023,-0.140495943,0.15376677,0.164086687,-0.178054689,-0.157976273,0.117038573,-0.182851337,-0.1826217,0.139318885,0.075335397,0.056759546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.151184667,0.138345865,-0.254901961,-0.173553812,-0.036157044,-0.214876148,0.07120743,0.262941227,0.12506475,-0.054695562,-0.333775402,0.020704034,-0.356643357,NA,0.24251806,NA,0.242643295,NA,-0.3306525,NA,NA,-0.466210888,-0.4475367,0.560772323,0.100043889,-0.377192982,-0.354887218,0.269172932,0.443609023,-0.115789474,0.067669173,0.334085873,0.063157895,-0.230075188,-0.067669173,0.419864679,0.114285714,0.038418147,0.333834586,0.4,-0.067669173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021705452
