,Click-ABR,6kHz-ABR,12kHz-ABR,18kHz-ABR,24kHz-ABR,30kHz-ABR,RA-S,PPI1,PPI2,PPI3,PPI4,PPI-G,TFI,RER,Na,K,Cl ,BUN,Cr,TP,Alb,T Bil,Ca,P ,AST,ALT,AP,TC,HDL-C,TG   ,Glu,Tail-p,Tail-l,Tail-t,Tail-m,Coat - color-c,Coat-c-c,Coat-c-h,Coat-cp-b,Coat-cp-h,Coat-cp-a,Coat-hd-b,Coat-hd-h,Coat-hd-a,Coat-ht-b,Coat-ht-h,Coat-ht-a,FL-pos,FL-sh,FL-s,HL-pos,HL-sh,HL-s,Vib-pre,Vib-app,Head-s,Head-mor,Ears,Snout-s,Acti.,Tremor,Loco acti.,Gait,SR,U-bhvior,Tr curl,L-Gsp,FP-s,HP-s,FP-sh,HP-sh,FLD-n,HLD-n,FLD-s,HLD-s,FLD-sh,HLD-sh,FLN-n,HLN-n,FLN-l,HLN-l,FLN-sh,HLN-sh,SC-wb,SC-snt,SC-ear,SC-fp,SC-bp,SC-tail,ST-wb,ST-snt,ST-ear,ST-fp,ST-bp,ST-tail,Tee-pre,UTee-app,Ltee-app,Geni-p,Geni-s,Geni-mor,Mou-mor,Ulip-mor,Llip-mor,Cont. r,Voca.,Aggre.,Head-b,Fat mass,Lean mass,BMD,BMC ,Body-l,BMC/BW,Lean/BW,Fat/BW,Bone A,BW ,HR,CV,RR,PQ,PR,QRS,ST,QTc,HRV,QTc Dis.,Rmssd,Eye,BE,Eye bleed,Eye-mor,EL-clo,NEO,Cornea,C-opac.,C-Vasc.,Iris,Pupil-pos,Pupil-sh,Pupil-dil,PLR,Iris PC,Lens,Lens-Opac.,FBCL,Syn.,Optic Disc,RBV,RBVS,RBVP,POHVS,RC,FHGSMM,FAHGSMM,WBCC,RBCC,Hb,HCT,MCV,MCH,MCHC,PLT Ct,MPLTV,RDW,NEU-DIFF,NCC,L-DIFF,LCC,M-DIFF,MCC,Eosi-DIFF,ECC,Baso-DIFF,Heart Weight,FBG,IRGC,AUC,WART,WAAS,PDT,PRT,PPT,PAS,CDT,CRT,CPT,CAS,LTCE,NOCE,TDT,TNOR,PCT,SSH,ZGB,Maxilla,MDB,Teeth,Scap.,Clav.,NOR-R,NOR-L,SOR,FOR,Pelvis,NOCV,NOTV,NOLV,NOPV,SOV,FOV,POV,Humerus,Radius,Ulna,Femur,Tibia,Fibula,Joints,NOD,Synd.,Brach,DI,TL,BCC
CPD130,0.082973981,-0.098395038,-0.124633715,-0.190117275,-0.05668202,0.06379918,-0.069140414,-0.001536454,-0.159791179,0.019973897,-0.038411341,-0.004609361,0.392857143,0.125201768,0.455901417,0.315210086,0.275335906,0.348906169,0.393332132,-0.064579627,-0.083219157,0.258183522,0.442665096,0.489144236,0.253514851,0.601747864,0.284350843,-0.032289814,0.187447344,0.213567056,-0.458035411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016181503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.197192784,-0.387082132,-0.470968511,-0.270087677,-0.647147879,0.028155858,0.241013403,-0.086597889,-0.130351195,-0.271867215,-0.0302884,0.161635482,0.07620378,0.07310993,0.061525764,0.159797419,0.413379412,0.613964973,0.172063578,-0.338913108,0.126179957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010691723,0.035639075,0.150641178,0.036100401,-0.140438833,0.159695125,0.376157261,-0.261761343,-0.3286009,-0.140774347,0.613852485,-0.229849875,-0.096286198,NA,-0.272638926,NA,0.29134944,NA,0.480280923,NA,NA,0.533834586,-0.303366426,-0.580672776,0.125479399,0.223905538,-0.244127665,-0.100680388,0.236108874,0.081969873,0.1657217,0.144338255,0.115826995,-0.12562774,-0.1657217,-0.12562774,0.254819388,-0.094818575,0.129191648,0.004011156,-0.1657217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17114574
CPD133,0.412393049,-0.378189385,0.299943305,0.125988158,0.281718085,0.494662632,-0.066165414,0.145864662,0.157894737,0.05112782,-0.018045113,0.14887218,-0.5,-0.096024793,-0.079006794,0.019563587,-0.152051282,-0.822113635,-0.169924812,-0.065462772,0.346909572,0.01528557,-0.025573526,-0.273240671,0.069172932,-0.246709307,-0.397141811,0.147479349,0.028571429,-0.445112782,0.595712716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.159880064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041300986,-0.320082645,0.359401636,-0.02373581,0.104625446,0.170278638,-0.351058384,-0.047496134,-0.232198142,-0.33260205,0.504393371,0.025799794,-0.535124252,0.053746835,0.029927761,-0.255297464,-0.16838852,-0.372007997,0.01754386,0.217750258,-0.091847265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.231578947,-0.128070175,0.01316367,-0.064063192,-0.247470019,0.144049313,-0.072838971,-0.111895359,-0.155604771,0.39122807,0.005348282,0.41200501,0.258241758,NA,-0.098245614,NA,0.2,NA,-0.038130641,NA,NA,-0.021753414,-0.024114606,0.425726319,-0.457689601,-0.620588235,0.210526316,-0.08245614,0.040350877,-0.043859649,-0.005263158,-0.168421053,-0.210526316,-0.014035088,0.005263158,-0.073684211,0.035087719,-0.088948299,-0.19122807,-0.279947372,0.005263158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040716545
CPD134,0.283473355,0.418330013,0.522912517,0.144337567,-0.451848057,-0.377804826,-0.21892448,0.215632383,0.044443315,-0.036213072,0.258429649,0.110285264,0.668153105,0.217266686,-0.266860615,-0.240504011,-0.427632207,-0.399316962,0.187649554,-0.070009729,-0.025590836,0.145353005,-0.316983568,-0.048613295,0.092178728,0.05845671,0.011526675,0.163905131,0.344024183,-0.406574034,-0.230533504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.313694121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212537501,-0.075379967,-0.139290189,-0.083838173,0.035966459,-0.139352639,-0.230674034,0.211403967,0.004531793,-0.141865575,-0.021559417,-0.114427777,-0.06407774,0.26892536,0.25151452,-0.022694123,0.200739115,0.072851769,-0.12575726,0.216393123,0.17220814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.037105412,-0.052728743,0.025399056,-0.019537735,-0.098033562,-0.109507503,-0.110388204,-0.090230776,-0.096882057,0.203103307,-0.001984502,-0.117848857,-0.077651044,NA,0.294890379,NA,-0.187479976,NA,-0.105348518,NA,NA,-0.1035368,-0.27138786,0.33718543,-0.314610222,-0.168532968,0.089834155,-0.431594528,-0.115222069,0.189432892,0.273408298,-0.451123692,-0.31051371,-0.275361215,-0.273408298,-0.240208719,0.119127901,-0.090190877,-0.275361215,0,-0.273408298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.377115352
CPD248,0.577350269,-0.130410133,-0.195615199,0.251976315,-0.169030851,-0.050734629,0.171428571,0.031578947,-0.016541353,0.193984962,0.15037594,0.04962406,-0.25,-0.199277259,-0.100827719,-0.484575005,-0.42002285,-0.197818743,0.144360902,-0.046651631,-0.247361608,-0.537692389,-0.180519005,0.043658289,-0.679699248,-0.45054535,0.112824378,0.171557611,0.114285714,-0.055639098,-0.323429884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.165913274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.310789923,0.275684084,0.177111469,0.533539732,0.07080712,-0.172342621,-0.155911224,0.188952013,0.498452012,0.132514273,-0.162274097,0.20123839,0.120867833,0.228424047,0.234262126,0.084754624,0.256198484,0.290976552,0.199174407,0.021671827,0.048503612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173684211,0.452631579,0.391399774,0.098288733,0.278293687,0.007026796,-0.136902163,0.208812599,0.076483701,-0.373684211,-0.041003494,0.207325861,-0.593406593,NA,0.384210526,NA,0.052631579,NA,-0.457567691,NA,NA,-0.543835338,-0.144687634,-0.057650439,0.11920533,0.141176471,-0.231578947,0.235087719,0.31754386,-0.047368421,0.122807018,0.354385965,-0.005263158,-0.189473684,-0.122807018,0.435087719,0.163157895,0.022897582,0.185964912,0.222027226,-0.122807018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114746627
CPD391,0.412393049,0.182574186,0.456435465,0.251976315,0.056343617,0.101469258,-0.230075188,-0.040601504,-0.064661654,0.046616541,0.010526316,-0.02556391,-0.5,-0.155911224,-0.012039131,-0.121896197,-0.254422443,-0.65362923,-0.07518797,0.07975924,0.03016605,0.010789814,0.164723592,-0.392171872,-0.096240602,-0.196314418,-0.062429489,0.201655437,0.231578947,-0.293233083,-0.105302753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16365082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233350573,-0.142488403,-0.116002834,0.128998968,0.160637048,0.062951496,-0.24161077,0.258131165,0.157894737,-0.17288286,0.224289675,0.122807018,-0.260330717,0.324548194,0.250773994,-0.31627945,0.405991952,0.283610057,0.110423117,0.192982456,0.001031992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.466666667,-0.057894737,0.412461646,0.117595448,-0.085425594,0.332016098,-0.059675302,-0.160353979,-0.434286763,0.238596491,0.218388176,0.276140403,-0.467032967,NA,0.370175439,NA,0.168421053,NA,-0.131612212,NA,NA,-0.304547789,-0.1055014,0.307469008,0.035320098,-0.173529412,0.212280702,-0.007017544,-0.09122807,0.073684211,0.080701754,-0.001754386,-0.219298246,-0.084210526,-0.080701754,0.124561404,0.235087719,-0.08630627,-0.249122807,-0.336112362,-0.080701754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167801519
CPD749,0.24743583,0.299943305,0.860706876,-0.377964473,-0.056343617,0.076101943,-0.212030075,-0.141353383,-0.064661654,-0.231578947,-0.15037594,-0.103759398,-0.178571429,0.231285524,0.31903696,0.666666855,0.395182789,0.016547575,0.27518797,0.10233261,0.143288736,0.692346387,0.218127131,-0.167858594,0.485714286,0.427228312,0.103046265,-0.083521468,0.141353383,-0.019548872,0.205340368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102564569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.029943215,-0.40991229,-0.099431,-0.46749226,-0.153239289,0.069143447,-0.209602506,0.110480139,-0.494324045,-0.193067153,0.118863192,0.118679051,-0.127066184,0.167442062,0.104231166,-0.269767766,-0.073347147,-0.203806362,0.104231166,0.263157895,0.172342621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.363157895,-0.601754386,-0.165862236,-0.054409834,-0.265083544,-0.060606113,0.026327339,-0.296038115,-0.109011252,0.484210526,0.238889924,-0.161449501,0.285714286,NA,-0.08245614,NA,-0.171929825,NA,0.306275148,NA,NA,0.326301203,-0.171816566,0.199559212,-0.33554093,-0.244117647,0.528070175,-0.128070175,-0.438596491,0.068421053,-0.121052632,-0.310526316,0.024561404,0.177192982,0.121052632,-0.10877193,0.347368421,-0.214004323,-0.354385965,-0.313295335,0.121052632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37261808
CPD761,-0.577350269,-0.182574186,-0.273861279,-0.251976315,-0.169030851,-0.152203887,-0.123308271,-0.102255639,-0.115789474,-0.087218045,-0.228571429,-0.082706767,0.571428571,0.019617969,0.367945928,0.374717939,0.492284845,0.45054535,0.153383459,-0.232505709,0.079940032,0.49183568,0.285821758,0.53970678,0.676691729,0.691989519,0.032342988,-0.258841307,-0.103759398,0.279699248,0.059420839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.075415124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.488384164,-0.426432685,-0.030036448,-0.386996904,-0.37411523,0.178534572,0.219927753,-0.389261797,-0.358101135,-0.28960073,0.089922589,-0.050567595,-0.072314088,-0.195349072,-0.199174407,0.108527262,0.048553745,0.157151893,-0.040247678,-0.316821465,-0.01754386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003508772,-0.398245614,-0.290478308,-0.206230823,-0.217527027,-0.143170963,0.301009244,-0.132159873,0.005274738,0.138596491,0.37081421,-0.116455377,0.626373626,NA,-0.61754386,NA,0.136842105,NA,0.597790048,NA,NA,0.609095578,-0.204974149,-0.149299855,-0.351729308,-0.197058824,0.071929825,-0.359649123,-0.107017544,-0.028070175,-0.071929825,-0.321052632,0.022807018,0.152631579,0.071929825,-0.654385965,0.049122807,-0.150595634,-0.122807018,0.045634054,0.071929825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.238130097
CPD762,0.24743583,-0.469476478,-0.065205066,-0.755928946,-0.281718085,-0.126836572,-0.317293233,0.027067669,0.091729323,0.073684211,-0.24962406,0.019548872,-0.321428571,-0.325245268,0.445447831,-0.003762228,0.184418635,-0.141406554,-0.09924812,-0.342362776,-0.416291487,0.543087296,0.673185456,0.045916476,0.287218045,0.225648756,0.102294103,-0.054176088,-0.070676692,0.006015038,-0.076720577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125943258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054723807,-0.335570515,-0.047644021,-0.203302374,-0.146898353,0.007223942,-0.246773394,0.226122901,-0.162022704,-0.045634054,-0.04857887,-0.093911249,0.047520687,-0.112661634,-0.182662539,-0.328682566,0.112603366,0.085942442,-0.120743034,-0.06501548,-0.073271414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.385964912,-0.554385965,0.195699887,-0.093900843,0.020255553,-0.019323688,0.022817027,0.200883007,0.028131936,-0.043859649,0.34229004,0.185269919,0.241758242,NA,-0.047368421,NA,0.084210526,NA,0.185733122,NA,NA,0.522081924,0.134137494,-0.031042544,-0.080941891,-0.244117647,0.126315789,0.252631579,-0.10877193,-0.026315789,-0.142105263,0.264912281,0.080701754,0.136842105,0.142105263,0.064912281,0.066666667,0.169970511,-0.031578947,-0.11671787,0.142105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.181373701
CPD825,-0.24743583,-0.091287093,-0.365148372,0,-0.056343617,-0.114152915,0.063157895,0.264661654,0.165413534,0.085714286,0,0.153383459,0.035714286,-0.060918955,-0.185101633,-0.367193482,-0.006021833,0.500940239,-0.242105263,-0.396538863,-0.226245373,-0.143864184,0,0.550997717,-0.018045113,0.048138401,-0.342233947,-0.201655437,-0.514285714,0.242105263,0.115833028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025641142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.173464143,0.24161077,0.248577501,0.221878225,0.128932367,0.01754386,0.24161077,-0.072276726,0.219814241,0.071083816,-0.214987338,-0.325077399,0.238636491,-0.352455204,-0.308565531,0.136434273,-0.238636491,-0.040515722,-0.312693498,-0.1124871,-0.277605779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421052632,0.071929825,-0.100921466,-0.375603371,0.088067622,-0.455863373,0.156208879,0.552428268,0.501979234,-0.242105263,-0.08557251,0.103221812,0.472527473,NA,-0.240350877,NA,-0.075438596,NA,0.198033329,NA,NA,0.384310305,0.29540392,-0.378423394,0.002943341,0.082352941,-0.380701754,0.187719298,-0.098245614,-0.333333333,-0.340350877,0.11754386,0.366666667,0.352631579,0.340350877,-0.19122807,-0.371929825,0.477326514,0.347368421,0.511627956,0.340350877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.034547372
CPD852,-0.08247861,-0.091287093,-0.456435465,0.251976315,0.169030851,0.126836572,0.012030075,0.389473684,0.178947368,0.145864662,0.183458647,0.264661654,0.642857143,0.171399094,-0.172310056,-0.25658397,-0.070003808,0.403159111,-0.165413534,-0.382994841,-0.045249075,-0.271543648,0.078977065,0.598419651,-0.04962406,-0.007521625,-0.29259122,-0.071482338,-0.421052632,0.073684211,0.136893579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.087481544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04439856,0.16623647,0.05075124,0.091847265,-0.029591035,-0.06501548,0.298399627,0.023748067,0.069143447,0.012286092,-0.275969324,-0.176470588,0.31714893,-0.29560759,-0.240454076,0.203617816,-0.144628176,0.047882217,-0.168214654,-0.128998968,-0.089783282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421052632,0.159649123,-0.375603371,-0.489688507,-0.156760368,-0.252086297,0.435278673,0.45727316,0.278681992,-0.152631579,-0.096269074,0.076754681,0.510989011,NA,-0.259649123,NA,-0.124561404,NA,0.114391923,NA,NA,0.203031859,0.34815462,-0.660762724,0.094186928,0.170588235,-0.496491228,0.185964912,0.222807018,-0.301754386,-0.2,0.219298246,0.31754386,0.207017544,0.2,-0.121052632,-0.284210526,0.413037149,0.440350877,0.455462966,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037015041
CPD001,0.24743583,-0.912870929,-0.547722558,0,0.394405319,0.545397261,0.123308271,0,0.151879699,0.254135338,0.103759398,0.162406015,-0.642857143,-0.348993335,0.099322827,-0.072987229,0.055701955,-0.166227917,-0.455639098,-0.006019565,0.441932629,-0.293123276,-0.041368939,0.046669206,-0.227067669,-0.401654786,-0.273787157,0.373965493,0.022556391,-0.159398496,0.378337748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12141835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421270061,0.247805918,0.404974178,0.230134159,0.468172448,-0.263157895,-0.388229272,0.361383631,0.06501548,0.06055288,-0.105426483,0.223942208,0.076446322,0.062015578,0.056759546,-0.129199122,0.038223161,-0.006138746,0.221878225,-0.007223942,0.013415893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.101754386,-0.150877193,-0.218516914,-0.469504214,-0.224572437,-0.209925523,-0.057042568,0.257271219,0.14065968,0.150877193,-0.147969132,0.482584026,0.016483516,NA,0.029824561,NA,-0.047368421,NA,-0.413286947,NA,NA,-0.406063719,0.409948297,0.158169153,0.054451818,0.011764706,0.054385965,0.377192982,0.210526316,-0.343859649,-0.280701754,0.250877193,0.10877193,0.268421053,0.280701754,0.050877193,0.033333333,0.05372125,0.107017544,-0.01316367,0.280701754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.544121103
CPD002,0.577350269,-0.326025332,-0.169533173,-0.125988158,0.507092553,0.469295318,-0.186466165,0.258646617,0.294736842,0.206015038,-0.10075188,0.258646617,-0.142857143,0.134228206,0.170052719,0.076749457,-0.002258187,0.000752163,0.252631579,-0.22197147,0.018853781,0.205905614,0.430989124,0.503575782,0.184962406,0.321925559,-0.051899214,-0.274642666,-0.242105263,-0.055639098,0.075968415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.347663724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.548270594,-0.47186377,-0.029000708,0.131062951,-0.584422943,0.465428277,0.438822981,-0.455343375,0.083591331,-0.503729755,0.397933295,-0.176470588,-0.382231609,-0.006201558,-0.009287926,0.04857887,-0.1291323,0.052793214,-0.151702786,-0.040247678,-0.343653251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.078947368,-0.073684211,0.108819668,-0.339622674,-0.050198545,-0.29600377,0.248354565,0.257271219,0.138022311,-0.205263158,0.289698601,0.278787116,0.494505495,NA,-0.561403509,NA,0.445614035,NA,0.453877629,NA,NA,0.319050065,-0.226074429,-0.230601756,-0.060338501,-0.15,0.019298246,0.063157895,-0.064912281,0.001754386,-0.005263158,-0.043859649,0.084210526,0.043859649,0.005263158,0.10877193,-0.078947368,0.112726557,0.010526316,0.145677943,0.005263158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.213453403
