,Click-ABR,6kHz-ABR,12kHz-ABR,18kHz-ABR,24kHz-ABR,30kHz-ABR,RA-S,PPI1,PPI2,PPI3,PPI4,PPI-G,TFI,RER,Na,K,Cl ,BUN,Cr,TP,Alb,T Bil,Ca,P ,AST,ALT,AP,TC,HDL-C,TG   ,Glu,Tail-p,Tail-l,Tail-t,Tail-m,Coat - color-c,Coat-c-c,Coat-c-h,Coat-cp-b,Coat-cp-h,Coat-cp-a,Coat-hd-b,Coat-hd-h,Coat-hd-a,Coat-ht-b,Coat-ht-h,Coat-ht-a,FL-pos,FL-sh,FL-s,HL-pos,HL-sh,HL-s,Vib-pre,Vib-app,Head-s,Head-mor,Ears,Snout-s,Acti.,Tremor,Loco acti.,Gait,SR,U-bhvior,Tr curl,L-Gsp,FP-s,HP-s,FP-sh,HP-sh,FLD-n,HLD-n,FLD-s,HLD-s,FLD-sh,HLD-sh,FLN-n,HLN-n,FLN-l,HLN-l,FLN-sh,HLN-sh,SC-wb,SC-snt,SC-ear,SC-fp,SC-bp,SC-tail,ST-wb,ST-snt,ST-ear,ST-fp,ST-bp,ST-tail,Tee-pre,UTee-app,Ltee-app,Geni-p,Geni-s,Geni-mor,Mou-mor,Ulip-mor,Llip-mor,Cont. r,Voca.,Aggre.,Head-b,Fat mass,Lean mass,BMD,BMC ,Body-l,BMC/BW,Lean/BW,Fat/BW,Bone A,BW ,HR,CV,RR,PQ,PR,QRS,ST,QTc,HRV,QTc Dis.,Rmssd,Eye,BE,Eye bleed,Eye-mor,EL-clo,NEO,Cornea,C-opac.,C-Vasc.,Iris,Pupil-pos,Pupil-sh,Pupil-dil,PLR,Iris PC,Lens,Lens-Opac.,FBCL,Syn.,Optic Disc,RBV,RBVS,RBVP,POHVS,RC,FHGSMM,FAHGSMM,WBCC,RBCC,Hb,HCT,MCV,MCH,MCHC,PLT Ct,MPLTV,RDW,NEU-DIFF,NCC,L-DIFF,LCC,M-DIFF,MCC,Eosi-DIFF,ECC,Baso-DIFF,Heart Weight,FBG,IRGC,AUC,WART,WAAS,PDT,PRT,PPT,PAS,CDT,CRT,CPT,CAS,LTCE,NOCE,TDT,TNOR,PCT,SSH,ZGB,Maxilla,MDB,Teeth,Scap.,Clav.,NOR-R,NOR-L,SOR,FOR,Pelvis,NOCV,NOTV,NOLV,NOPV,SOV,FOV,POV,Humerus,Radius,Ulna,Femur,Tibia,Fibula,Joints,NOD,Synd.,Brach,DI,TL,BCC
CPD855,0.199621673,0.212476988,0.665204587,0.597737299,0.331635676,0.143354053,0.239546306,0.473172965,0.723703413,0.979890655,0.449631725,0.949752169,0.45,0.645325901,0.612988531,0.012971214,0.615841327,0.116944377,0.357231657,0.519971421,0.838500127,3.49E-05,0.051087456,0.394266729,0.023504072,0.036837535,0.541603985,0.866624228,0.909022946,0.089718442,0.131731647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.650866546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620931213,0.445092247,0.529456733,0.458306038,0.931163837,0.5464238,0.527261425,0.394266729,0.4320786,0.56883147,0.159263121,0.912562927,0.158397207,0.905821435,0.914132262,0.697548013,0.970777154,0.843148556,0.980536032,0.403853701,0.890010799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055008409,0.341540175,0.797304564,0.49534902,0.585889432,0.090218353,0.178368696,0.288804044,0.140517144,0.89306307,0.122100616,0.915398446,0.184480685,NA,0.113895159,NA,0.223034548,NA,0.102769819,NA,NA,0.151287119,0.013332224,0.501243147,0.123608867,0.350630601,0.354993771,0.979890655,0.147708572,0.728456996,0.626356106,0.904608155,0.840101299,0.513741134,0.626356106,0.692828681,0.201607927,0.646161979,0.667462403,0.290772337,0.626356106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253768479
CPD858,0.130995579,0.105230051,0.916072973,0.321689988,0.836254424,0.25668304,0.888412325,0.346137812,0.447681351,0.038452461,0.048487957,0.141770435,0.181690114,0.290556639,0.298835024,0.630948291,0.507166404,0.741315755,0.952079292,0.448205224,0.395313136,0.973198257,0.164164019,0.570786542,0.507166404,0.640607,0.033398205,0.45966946,0.271885153,0.605127213,0.133795016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415869671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074238335,0.437765502,0.27316056,0.271384885,0.783598033,0.084449265,0.11443751,0.075873099,0.633492252,0.286657733,0.892042941,0.009951399,0.969108545,0.551301381,0.544133133,0.213056229,0.399185972,0.916117971,0.006786256,0.842579784,0.016094395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110369745,0.370163421,0.212879606,0.098973748,0.045744653,0.563724796,0.669204122,0.248754102,0.385041964,0.789820303,0.09821385,0.357301316,0.533758274,NA,0.532946225,NA,0.681537444,NA,0.209208707,NA,NA,0.342795204,0.42959025,0.139330512,0.332666716,0.391924482,0.619612459,0.207247505,0.689460971,0.888412325,0.619612459,0.155058814,0.461367179,0.700442718,0.619612459,0.621982475,0.888412325,0.517379112,0.30452192,0.062808072,0.619612459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.597214269
CPD860,0.036702195,0.012900447,0.512676074,0.161157163,0.521813928,0.559460507,0.593522725,0.122949087,0.374257486,0.050510268,0.137423392,0.122949087,0.857944618,0.235312515,0.590479613,0.594320006,0.072194047,0.954006125,0.915174133,0.872309252,0.80291279,0.650645051,0.827043251,0.608199741,0.068482185,0.836774838,0.91145759,0.30615336,0.271885153,0.108310338,0.0581993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.577515492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82887794,0.652246958,0.958638797,0.883195479,0.830931767,0.862754856,0.358185991,0.917414681,0.938016917,0.135285453,0.857636381,0.140613445,0.938258886,0.911057705,0.83491408,0.37718133,0.651166421,0.215352338,0.12001335,0.437032069,0.298659133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72804591,0.155388307,0.888324553,0.08863262,0.056490286,0.645886123,0.454859834,0.499646415,0.360717594,0.497853315,0.915153341,0.265018481,0.777247346,NA,0.216737162,NA,0.499199134,NA,0.832929801,NA,NA,0.983727618,0.179880206,0.986207941,0.263281834,0.055290624,0.067799022,0.027454886,0.03601765,0.22181419,0.443166778,0.007338189,0.252914554,0.711481991,0.443166778,0.120674034,0.572989008,0.210649655,0.035233296,0.009224716,0.443166778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.813938393
CPD862,0.199621673,0.133974596,0.211743353,0.039659783,0.460311847,0.820380411,0.856179824,0.231480344,0.826316171,0.468215881,0.921498955,0.37831452,0.95,0.913422521,0.177263087,0.61568467,0.042171463,0.710192647,0.274857726,0.336138957,0.83319765,0.222731489,0.940307764,0.565340284,0.037354434,0.323791043,0.479957246,0.678370723,0.922491465,0.235070127,0.167834694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129276879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.170212011,0.899626755,0.737068918,0.58519645,0.448816231,0.34234046,0.484521134,0.275184094,0.517073632,0.841221166,0.059372916,0.875808883,0.04997036,0.54664166,0.650664781,0.363148877,0.435034598,0.073356489,0.72946201,0.062002017,0.869325942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.967364381,0.2528342,0.830613988,0.140399681,0.430118179,0.101179059,0.271106988,0.905869839,0.514634091,0.535640052,0.828628741,0.983737533,0.109632452,NA,0.466618171,NA,0.138198463,NA,0.99495611,NA,NA,0.992863746,0.214319758,0.131264269,0.454484776,0.985626092,0.472186585,0.621381283,0.936659068,0.472186585,0.437084141,0.882327903,0.385399662,0.886238253,0.437084141,0.303379947,0.714342079,0.707037619,0.555118338,0.37831452,0.437084141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48034172
CPD863,0.49906138,0.532098549,0.337858642,0.096864912,0.147202747,0.362062598,0.100227041,0.156234425,0.946778134,0.070052922,0.886238253,0.244680981,0.95,0.722578203,0.518171513,0.844166917,0.770192565,0.858437047,0.862851182,0.147056053,0.954484039,0.073722733,0.284517375,0.502994234,0.030952384,0.536138137,0.80911857,0.786171228,0.295412658,0.869665998,0.214269363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234239695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565340284,0.163149946,0.251936581,0.265409286,0.560994592,0.475415376,0.259018337,0.871157228,0.225656214,0.433273062,0.004352034,0.626636234,0.00549168,0.367901334,0.406226297,0.291544593,0.632833599,0.463792872,0.830613988,0.779602967,0.817790212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93728234,0.60787267,0.704776371,0.725916089,0.99350814,0.650495091,0.72946201,0.313960194,0.221876737,0.019751643,0.655228791,0.27630376,0.817283291,NA,0.530166211,NA,0.170602855,NA,0.427290104,NA,NA,0.361608001,0.149163597,0.539742337,0.53734661,0.831568571,0.179070538,0.296235458,0.871187188,0.079214046,0.076842994,0.68393241,0.14656918,0.172624895,0.076842994,0.610915204,0.719110182,0.336385879,0.255590867,0.95184079,0.076842994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353070798
CPD864,0.894579091,0.87153247,0.926719119,0.337858642,0.928237677,0.711072595,0.856179824,0.317995277,0.452508096,0.239342627,0.851187947,0.508692513,0.783333333,0.920926977,0.467622867,0.739330276,0.461923136,0.183765277,0.135392084,0.30525167,0.04200797,0.225696603,0.900662865,0.089306819,0.656953556,0.056349814,0.431234389,0.093467762,0.205987223,0.325035868,0.91105049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012918796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278492642,0.000658097,0.00013096,0.000549219,0.001968707,0.038125652,0.033680647,0.030298492,0.004159449,0.10757516,0.4524703,0.436393177,0.466618171,0.062776227,0.090242874,0.48985763,0.719782481,0.59382919,0.326595445,0.591788197,0.456424978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.298944474,0.433273062,0.947545763,0.041583399,0.13322679,0.99350814,0.160134994,0.482247036,0.951312681,0.147396021,0.006053813,0.771941431,0.499114748,NA,1,NA,0.598270185,NA,0.814862449,NA,NA,0.371677632,0.034150302,0.613774046,0.019816454,0.42267407,0.967038952,0.786869017,0.826316171,0.676586851,0.448625307,0.716796372,0.512832552,0.399795874,0.448625307,0.507876392,0.901327976,0.752274566,0.801607069,0.901327976,0.448625307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02203288
CPD865,0.894579091,0.974228681,0.575766727,0.711332582,1,0.887313022,0.786869017,0.160224304,0.504568984,0.148467127,0.846201667,0.334122926,0.95,0.729703034,0.704731239,0.8413675,0.444249162,0.454484776,0.090803053,0.53734661,0.054021631,0.251931454,0.788923785,0.234455995,0.521808776,0.043880863,0.278492642,0.137430639,0.385324444,0.366812323,0.651718647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022120798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521808776,0.001181359,0.000251977,0.001433753,0.001755989,0.058488776,0.052253412,0.07395249,0.006706831,0.137339295,0.387205274,0.508539186,0.383814957,0.03503494,0.054459535,0.565913458,0.775529156,0.974089875,0.397782907,0.698648867,0.451372452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.388693712,0.407106131,0.805011739,0.08067246,0.525628156,0.832340604,0.335044362,0.153325538,0.6892115,0.055737177,0.011840425,0.363404939,0.635139955,NA,0.779602967,NA,0.457753096,NA,0.884348436,NA,NA,0.746853517,0.031943555,0.696874146,0.124319505,0.323791043,0.977177636,0.967038952,0.891264115,0.685958524,0.484202379,0.942269711,0.639580201,0.396168703,0.484202379,0.28813782,0.616864796,0.788553983,0.972107765,0.576842984,0.484202379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067444777
CPD866,0.894579091,0.720771871,0.575766727,0.711332582,1,0.887313022,0.906365597,0.221267329,0.723888577,0.226335355,0.936659068,0.354115701,0.35,0.780154518,0.83319765,0.201368333,0.831568571,0.772445437,0.039827442,0.571320443,0.095709292,0.861431186,0.3648502,0.28182634,0.710135659,0.012796441,0.457470587,0.92896297,0.997125079,0.307019561,0.79237606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.547340809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575230486,0.006151337,0.016440276,0.027191564,0.005199171,0.590207393,0.338580783,0.498343597,0.059581433,0.062722332,0.420373316,0.947545763,0.431460055,0.010612552,0.017190465,0.765566325,0.470255521,0.832663807,0.980318291,0.766978715,0.973759651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909777873,0.039132076,0.54666661,0.012863531,0.829160893,0.135588689,1,0.008857655,0.115154809,0.009583095,0.437124556,0.075975341,0.732775446,NA,0.111476225,NA,0.273800952,NA,0.051481463,NA,NA,0.096903368,0.266363454,0.872477055,0.794436058,0.444249162,0.630454425,0.941717496,0.437084141,0.603397299,0.781971963,0.879841444,0.91140676,0.767330127,0.781971963,0.446116721,0.055084347,0.844981515,0.791774004,0.816411747,0.781971963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180046737
CPD867,0.789256512,0.598471944,0.768720515,0.629099761,0.808648672,0.977274536,0.979913361,0.189289025,0.221853457,0.454030989,0.914772233,0.567108288,0.783333333,0.955300113,0.651955211,0.168501168,0.723592069,0.775089311,0.174808801,0.873828205,0.129893977,1,0.292829686,0.479083959,0.745190716,0.029505485,0.712866169,0.528817006,0.7155429,0.626343557,0.895015528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10846759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850032262,0.001437862,0.009654843,0.010763017,0.003885033,0.396954754,0.059619612,0.362894046,0.006582337,0.073222205,0.409304604,0.760046829,0.418201289,0.002268445,0.00347811,0.795312534,0.530838825,0.954638548,0.609763526,0.662534014,0.656589619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98869627,0.079809493,0.357998636,0.045062246,0.344331736,0.278990329,0.677478558,0.093188692,0.238586038,0.021891728,0.6550612,0.186394006,0.688103944,NA,0.695564005,NA,0.749056184,NA,0.036321467,NA,NA,0.074753834,0.210437384,0.627621843,0.316633758,0.639319807,0.178092302,0.508038098,0.140605657,0.146271602,0.362389015,0.333472863,0.394078902,0.547798045,0.362389015,0.609664243,0.617758686,0.404069309,0.279410601,0.432912232,0.362389015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138747255
CPD868,0.689052226,0.554646423,0.975550872,0.470426782,0.627422061,0.711072595,0.961971391,0.045004489,0.811469747,0.075677894,0.37831452,0.093259213,0.683333333,0.652639089,0.654695709,0.09205205,0.80911857,0.544548313,0.019224945,0.838850073,0.168692719,0.796148448,0.370754449,0.831568571,0.646499751,0.002144159,0.323791043,0.943145765,0.775722693,0.525441355,0.968383551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434281998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.720942205,0.038909337,0.033326077,0.092337246,0.014704086,0.590207393,0.410009824,0.536138137,0.184970294,0.125131939,0.64458764,0.901814419,0.638431995,0.019467036,0.031366766,0.69769715,0.841894425,0.728428809,0.875808883,0.278641213,0.785935689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.626748477,0.150382557,0.541140264,0.040594757,0.744411018,0.266049131,0.967202666,0.00356188,0.181493937,0.063317022,0.301832151,0.170818168,0.499114748,NA,0.027707218,NA,0.533990019,NA,0.159419317,NA,NA,0.08838859,0.314522501,0.991465444,0.742480543,0.170212011,0.926549607,0.492298434,0.767330127,0.846201667,0.916451276,0.69561039,0.821360615,0.695375784,0.916451276,0.161988852,0.075677894,0.869760658,0.747929204,0.476174627,0.916451276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.348685302
CPD869,0.689052226,0.624200312,0.665204587,0.975550872,0.440826384,0.932283012,0.836246629,0.192459948,0.121794087,0.437084141,0.104589585,0.170512887,0.95,0.935954896,0.18870834,0.223871754,0.770192565,0.003463948,0.830613988,0.105053089,0.492581362,0.251931454,0.432697094,0.113935191,0.859811055,0.951154837,0.820326344,0.355129293,0.082056772,0.179966918,0.893922039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118209092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.646499751,0.100248454,0.091892044,0.058488776,0.124205662,0.28182634,0.641297078,0.361510275,0.112153367,0.218762099,0.835522794,0.466618171,0.869325942,0.912337054,0.877158776,0.18053428,0.638700377,0.111045797,0.374660368,0.055737177,0.541140264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.917270579,0.429480087,0.817790212,0.394188345,0.034168367,0.281165974,0.046738559,0.266878436,0.148876372,0.875808883,0.047321266,0.153325538,0.48491114,NA,0.471758486,NA,0.375972629,NA,0.454479567,NA,NA,0.128400727,0.337133732,0.539742337,0.000526119,0.610433244,0.926549607,0.414490572,0.901327976,0.967038952,0.811469747,0.410300117,0.598935898,0.836246629,0.811469747,0.571293368,0.555118338,0.867277094,0.61236188,0.559433077,0.811469747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114098464
CPD870,0.49906138,0.404572445,0.829785231,0.951118374,0.331635676,0.932283012,0.861177113,0.170512887,0.204131513,0.468215881,0.187922533,0.187922533,0.95,0.988686984,0.183562042,0.075249306,0.73180116,0.001437862,0.397782907,0.374720358,0.76140912,0.26000003,0.317755838,0.203275371,0.414207619,0.439887801,0.91676896,0.60367176,0.112153367,0.131264269,0.991375375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186489026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90533633,0.327451063,0.358999683,0.240446766,0.328670719,0.550650104,0.945416307,0.683360791,0.285185192,0.440913257,0.912517892,0.710921783,0.92791859,0.46931926,0.457753096,0.299488505,0.618258194,0.139910184,0.609108914,0.010510488,0.735675587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96485538,0.500462063,0.62077132,0.883521538,0.07665104,0.145327842,0.090803053,0.069142723,0.095314996,0.68037718,0.093988918,0.039634155,0.218387427,NA,0.193807052,NA,0.641814854,NA,0.262111582,NA,NA,0.080403719,0.264937839,0.51600637,0.001466482,0.678049043,0.891264115,0.508692513,0.492298434,0.871187188,0.73347559,0.608685055,0.598935898,0.671918492,0.73347559,0.597584429,0.2528342,0.820341763,0.685958524,0.772202344,0.73347559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.086379804
CPD871,0.008237354,0.00542395,0.115927102,0.106151995,0.209104677,0.668427454,0.10757516,0.374800356,0.472186585,0.472186585,0.37831452,0.281279419,0.683333333,0.966069395,0.906273795,0.0897179,0.956895741,0.454484776,0.020289797,0.341772566,0.111949756,0.367284365,0.039973368,0.610433244,0.07395249,0.024343798,0.461923136,0.390820397,0.825943281,0.458908578,0.389378587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.771650497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.086351438,0.90533633,0.691570176,0.997125079,0.905610702,0.435549509,0.123156306,0.160842343,0.753668672,0.484202379,0.48577235,0.72946201,0.471758486,0.169426749,0.154464831,0.700739469,0.899615523,0.683834134,0.980318291,0.569028408,0.882299603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332210034,0.941717496,0.071658612,0.044659793,0.775529156,0.048464294,0.294102709,0.117745954,0.122744085,0.980318291,0.92377177,0.049060067,0.246255228,NA,0.286306455,NA,0.983779583,NA,0.226031426,NA,NA,0.879081603,0.640328363,0.596139962,0.712866169,0.888222456,0.956905273,0.926549607,0.468215881,0.982248374,0.831278236,0.887303981,0.921498955,0.73347559,0.831278236,0.842686768,0.223791737,0.982397287,0.95184079,0.926549607,0.831278236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.408110788
